Variant_ID,AL_7,AL_8,AL_9,AL_10,AL_11,AL_12,AL_13,AL_14,AL_15,AL_21,AL_26,CAT_1,AL_27,AL_28,AL_29,AL_31,AL_33,AL_35,AL_37,AL_39,AL_42,AL_45,AL_48,AL_50,AL_51,AL_53,AL_54,AL_57,AL_60,AL_63,AL_66,AL_67,AL_68,AL_69,AL_72,AL_75,AL_77,AL_78,AL_81,AL_83,AL_84,AL_86,AL_87,AL_90,AL_92,AL_93,AL_95,CAT_2,AL_96,AL_98,CAT_3,CAT_4,EK_1,EK_2,EK_3,AL_99,AL_102,AL_105,AL_108,AL_111,AL_114,AL_117,AL_120,AL_123,AL_126,AL_129,AL_132,AL_135,AL_138,AL_141,AL_144,AL_147,AL_150,AL_151,AL_153,AL_156,AL_159,AL_162,AL_165,AL_168,AL_171,AL_174,AL_177,AL_180,AL_183,AL_184,CAT_5,AL_186,AL_187,AL_189,AL_192,AL_193,AL_196,AL_198,AL_201,AL_202,AL_205,AL_206,AL_209,AL_210,AL_213,AL_214,AL_216,AL_217,AL_218,AL_221,AL_222,AL_223,AL_225,AL_228,AL_229,AL_232,AL_234,AL_237,AL_238,AL_241,AL_242,AL_245,AL_246,AL_249,AL_250,AL_253,AL_254,AL_257,AL_258,AL_259,AL_261,AL_264,AL_265,AL_268,AL_270,AL_273,AL_274,AL_277,AL_278,AL_279,AL_281,AL_282,AL_285,AL_286,AL_289,AL_290,AL_293,AL_294,AL_295,AL_296,AL_297,AL_300,AL_301,AL_304,AL_305,AL_308,AL_310,AL_313,AL_314,AL_317,AL_318,AL_321,AL_322,AL_325,AL_326,AL_329,AL_330,AL_333,AL_334,EK_4,EK_5,EK_6,EK_7,EK_8,EK_9,AA_1,AA_2,DELTA_HIDRO,BLOSUM62,SNV_PATHWAY_COUNT,BAZ_A_C,BAZ_A_G,BAZ_A_T,BAZ_C_A,BAZ_C_G,BAZ_C_T,BAZ_G_A,BAZ_G_C,BAZ_G_T,BAZ_T_A,BAZ_T_C,BAZ_T_G,IS_EXOME,IS_ALLOFUS,POP_NFE,POP_AFR,Label
VAR_000947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007879349161291535,1.0,0.0,0.0,0.0,0.0,0.0,0.8217250065949496,0.0,0.7185886323331067,-0.19109670386836122,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,1,1,0.8433151133426491,0.2605048478557463,1.1182748564453817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,-0.1314228194544776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6918744799916965,0.17171944279963472,0.2938060161481524,0.6822224029747916,1.0052495657684166,0.694428107583412,13,19,0.5063291139240506,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
VAR_003695,-0.9688680463621282,25.408450071581854,-0.4609935194047222,39.89590868374873,341.4999297806912,49.14360491643696,-0.9791068238986684,-1.011597716202276,156.3267589116701,0.0,-1.040035933033513,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.8441715072595704,0.0,0.0,0.0,-1.0,0.0,0.0,-0.17827499340505035,-1.0,-0.28141136766689334,-0.1920026614046,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,4,4,0.35618531532278364,0.2870097063925644,1.4093486155458539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,2.5649477664089915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.5303617800830522,-1.0,-0.6426564497491878,6.3797659521948535,0.0,0.0,0.0,0.0,0.0,0.0,5.497123972767402,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25729155745059906,-1.5480314923048322,-0.05971331589669554,0.2548225391172839,0.9294343073743332,-0.018927903895542133,23,4,-0.3206751054852321,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
VAR_001097,-0.9688484521159852,-0.8121132276041948,-0.46086142498524046,-0.4287087419543098,13.391159897944481,0.03885782740167568,-0.9734211305905833,17.559240317878814,-0.594963030851657,0.0,-0.7893350308068926,16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.720197952901698,1.0,0.0,0.0,0.0,-1.0,1.0,0.8217250065949496,0.0,0.7185886323331067,74.13021231598711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,2,2,0.6912304452944595,0.5921991054585869,1.8714500558360398,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.00033781059725414563,0.0,0.0,0.0,0.0,-1.0,1.0,-1.0,-0.8075817909366545,0.0,-1.0,0.0,0.0,2,-0.13099517324490254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-13.877236760270495,-1.0,0.3573435502508122,6.3797659521948535,0.6518654270167621,0.0,-1.0,-1.0,0.0,-5.403398540087705,5.497123972767402,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,0.0,0.25729155745059906,0.1474059202144938,-0.6280669132789475,0.35042229311528517,-0.47762884358081237,0.022534113119109,14,11,0.9620253164556961,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
VAR_004435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,3,3,-1.2879619021720647,-2.058189363494142,-1.9856486929727402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.391134068209873,-4.565651258025638,-11.297171756295363,-1.1104971872258391,1.0052495657684166,-1.2159283315775715,17,17,-0.5738396624472574,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
VAR_004601,-0.9414872457256135,-0.7972259033035577,2.416480881050625,-0.4997021078990335,-0.12841809871842313,0.27578701473554135,259.89044903378107,84.04884521626055,-0.6055180425793277,0.00599263022982195,-1.0041770053028403,18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5941181365648813,0.0,-0.47075160550760514,0.0,0.0,1.0,-1.0,0.0,1.0,-0.17827499340505035,-1.0,0.2568754814789448,29.140514559128285,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,3,-1.0,-1.0,4,4,-1.0866928001765683,-1.4250515536858406,-1.6082906489085524,0.0,0.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,1.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,-0.0003214643969287431,0.0,1.0,0.0,-1.0,-1.0,0.0,0.0,0.1924182090633455,0.0,0.0,-1.0,0.0008849845048033999,4,-0.10583475448445082,0.0,-1.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,1.0,1.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,-1.0,1.0,0.0,0.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.9199000143072601,0.0,0.0,-1.0,-0.0005218282717339203,-1.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,-13.48213352364093,-1.0,0.3573435502508122,-1.2368655736119685,0.0513992725047623,0.0,0.0,-1.0,1.0,-5.403398540087705,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,1.0,0.0,-1.0,-14.013034547099823,-0.5586557801318807,-0.9883542769861411,-1.0269517325569082,0.533738748888746,-1.068909831376734,13,8,0.10126582278481006,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
VAR_004528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.8441715072595704,0.0,0.0,0.0,0.0,0.0,1.0,-0.17827499340505035,0.0,0.7185886323331067,10.283068092591366,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,2,2,-1.034147239170822,-0.1251018269722965,0.8010566529203538,0.0,-1.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,0.00028411820035700007,1.0,1.0,-1.0,-1.0,0.0,1.0,0.0,0.1924182090633455,0.0,-1.0,0.0,0.0,2,-0.10982956147867715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5310121303387613,-0.3663297227746097,0.18637999824239782,-0.6949631934698248,-0.24063143344632681,-0.5743487290472095,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
VAR_004581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8441715072595704,0.0,0.0,1.0,0.0,-1.0,0.0,-0.17827499340505035,-1.0,-0.28141136766689334,-0.19035434987125965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,2,2,-0.5426735145911945,-0.03856670065950746,-0.3713770660588684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,-0.1314228195188347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25729155745059906,0.020682952621824773,-0.7401126849205564,-0.7984546383528772,-0.33855436142987616,-0.39722632262775703,5,10,-0.0168776371308017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
VAR_004414,0.15302737786224654,-0.8112302018668804,0.6271180036433833,-0.36520064114443146,-0.6522069878533144,-0.5513899122930523,41.243382277433895,-0.9976612130831695,1.7191398967270792,-0.0003943710111707339,10.524554448577657,12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.8441715072595704,1.0,0.0,0.0,0.0,0.0,1.0,0.8217250065949496,-1.0,-0.28141136766689334,-0.19200265992891807,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,3,-1.0,-1.0,3,3,0.07732003155058438,0.4350041925831585,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,-1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,0.0,-0.00033762635745807637,1.0,1.0,-1.0,0.0,0.0,1.0,-1.0,-0.8075817909366545,0.0,-1.0,0.0,-0.0006091712849619,3,-0.04328257355443594,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.0800999856927399,0.0,1.0,0.0,0.027095185518956098,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,35.22062744722353,0.0,0.3573435502508122,-1.2368655736119685,0.2058310600153656,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,1.0,1.0,-1.0,-1.0,0.14669189747929193,-6.356169785803473,0.2938060161481524,0.8602251806955874,1.0052495657684166,0.7788248279946213,14,11,0.9620253164556961,-1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
VAR_000635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,3,3,1.0818266980131654,0.35837632244262896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9705491871654994,0.34338647816014006,-1.0238590940781354,0.8076375953060483,-0.20613874733116305,0.7695621638457214,21,12,-0.3375527426160338,1.0,-0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
VAR_004704,1.4906007686573644,-0.812121254777441,-0.41901139386356806,0.5521380963904222,0.8711794627904141,11.476217319950141,-0.4511089673063906,74.5298667454991,-0.44225095671634257,0.00998386891082805,26.19636336697222,13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.8441715072595704,0.0,0.0,0.0,0.0,-1.0,1.0,0.8217250065949496,-1.0,0.7185886323331067,-0.19178182572693128,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,0.0,0.0,-1.0,2,-1.0,-1.0,2,2,-0.3769395197905768,-1.5489490290821966,-1.281887841622445,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,1.0,1.0,0.0,-1.0,0.0,0.0,0.0088646799421073,0.0,1.0,0.0,-1.0,-1.0,0.0,-1.0,-0.8075817909366545,-1.0,-1.0,0.0,0.0156750440773497,2,0.34640671830193104,-1.0,0.0,-0.25671903797912454,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.0,-1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,-1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,-0.0800999856927399,1.0,1.0,-1.0,0.06800908581925841,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-1.0,-1.0,436.78568698954933,0.0,-0.6426564497491878,6.3797659521948535,0.0,-1.0,0.0,0.0,1.0,0.0,5.497123972767402,0.0,-1.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,-3.6854901871544774,-8.78777358874979,-0.3506293185974822,-0.8307800668835114,-7.040132237627283,-1.1933330497214185,5,10,-0.0168776371308017,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
VAR_000955,-0.9556957129425988,-0.8111567160114346,-0.4463624630566967,62.677648825358226,2.9910556343326946,0.8373466678129348,30.42710837403837,187.26907060380668,71.45357866317731,-0.00039437100640754954,-1.0585939171717356,28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-0.47075160550760514,0.0,0.0,0.3467535223269203,0.0,-1.0,0.0,0.8217250065949496,0.0,-0.28141136766689334,-0.104875779287719,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,4,4,0.5121132413407727,-5.945631339167828,-5.28606011499541,0.0,-1.0,1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,0.0,1.0,1.0,-1.0,0.0,0.0,-1.0,0.004221340438564001,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.1924182090633455,-1.0,0.0,0.0,0.0010626548099725,4,-0.12807376591245515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,596.5911568680775,-1.0,-0.6426564497491878,6.3797659521948535,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,-5.511933253798541,0.23493111058151211,-19.98044374285239,-1.3820460006040038,1.0052495657684166,-1.7821036566861328,9,12,-0.3881856540084388,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,0
VAR_004385,62.045266387004844,-0.8121212547774399,-0.4609935186049235,12.2795330583027,-0.6626495237901882,0.9262770724155344,-0.9608336838688724,-0.8391144821745331,68.16565873144542,0.0006633399500324499,0.3357857295317824,20,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.8441715072595704,1.0,0.0,0.0,0.0,-1.0,0.0,-0.17827499340505035,0.0,-0.28141136766689334,-0.19127582375773947,0.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,3,-1.0,-1.0,2,2,-1.612067437851148,-0.5906698051077163,1.1916414976207392,-1.0,-1.0,0.0,0.0,-1.0,-1.0,1.0,-1.0,0.0,-1.0,0.0,0.0,0.0,1.0,0.0,-1.0,0.0,-1.0,-0.00019275483914289997,1.0,0.0,0.0,0.0,-1.0,0.0,-1.0,-0.8075817909366545,0.0,-1.0,0.0,0.0,2,-0.12647328604732935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-13.81640224963247,-1.0,0.3573435502508122,-1.2368655736119685,0.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,-1.0,1.0,1.0,-1.0,0.0,0.25729155745059906,0.12328634481341881,0.2938060161481524,0.4206328541674419,-0.5652664010568166,-0.01304333970916063,7,19,-0.01687763713080172,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,1.0,1
VAR_002374,1.3609288472342786,104.15208957625413,4.564792914642736,-0.5107311668343304,-0.6627754512609157,-0.6215689341401947,-0.22479694915670267,35.23465656987833,-0.44249338454192283,0.00261440917242125,81.55276311662061,0,0.0,0.019776760798223,0.12771943760045157,-0.004227880344104373,0.0,0.0,-0.5342733680339927,0.0,0.0,0.8441715072595704,0.0,0.0,1.0,0.0,-1.0,1.0,0.8217250065949496,-1.0,-0.28141136766689334,-0.015048016415043868,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,-1.0,0.0,2,2,-0.5494590412852506,-2.779783180117656,-2.81618430047568,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,1.0,0.0,-1.0,0.0,0.0,-1.0,0.0022641106168457,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.1924182090633455,-1.0,0.0,0.0,0.0129016138228991,2,11.310317501109825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0,1.0,-1.0,0.0,1.0,0.0,0.0,-1.0,0.0,0.0,1.0,0.0,0.0,-1.0,0.0,-1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,-1.0,0.0,0.0,-1.0,0.0,1.0,-1.0,-1.0,0.0,0.9199000143072601,0.0,0.0,-1.0,-0.0005214939673164809,-1.0,-1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,45.33664969236575,0.0,0.3573435502508122,-1.2368655736119685,1.0,0.0,-1.0,-1.0,1.0,-5.403398540087705,0.0,0.0,0.0,0.0,-1.0,0.0,1.0,0.0,-1.0,0.0,-0.11528224823400791,-1.68136731469724,-1.4448679703127292,-1.006115588589705,-0.8563893739441827,-1.58241755896334,14,19,0.18565400843881852,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
VAR_000972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,3,3,0.6410330646536643,0.2758794495223815,2.073020935746123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.41090534856691,0.34338647816014006,0.2938060161481524,0.6708368043942852,0.3227963634285202,0.7207772872910069,16,14,0.5400843881856539,-0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
