Variant_ID,AL_7,AL_8,AL_9,AL_10,AL_11,AL_12,AL_13,AL_14,AL_15,AL_21,AL_26,CAT_1,AL_27,AL_28,AL_29,AL_31,AL_33,AL_35,AL_37,AL_39,AL_42,AL_45,AL_48,AL_50,AL_51,AL_53,AL_54,AL_57,AL_60,AL_63,AL_66,AL_67,AL_68,AL_69,AL_72,AL_75,AL_77,AL_78,AL_81,AL_83,AL_84,AL_86,AL_87,AL_90,AL_92,AL_93,AL_95,CAT_2,AL_96,AL_98,CAT_3,CAT_4,EK_1,EK_2,EK_3,AL_99,AL_102,AL_105,AL_108,AL_111,AL_114,AL_117,AL_120,AL_123,AL_126,AL_129,AL_132,AL_135,AL_138,AL_141,AL_144,AL_147,AL_150,AL_151,AL_153,AL_156,AL_159,AL_162,AL_165,AL_168,AL_171,AL_174,AL_177,AL_180,AL_183,AL_184,CAT_5,AL_186,AL_187,AL_189,AL_192,AL_193,AL_196,AL_198,AL_201,AL_202,AL_205,AL_206,AL_209,AL_210,AL_213,AL_214,AL_216,AL_217,AL_218,AL_221,AL_222,AL_223,AL_225,AL_228,AL_229,AL_232,AL_234,AL_237,AL_238,AL_241,AL_242,AL_245,AL_246,AL_249,AL_250,AL_253,AL_254,AL_257,AL_258,AL_259,AL_261,AL_264,AL_265,AL_268,AL_270,AL_273,AL_274,AL_277,AL_278,AL_279,AL_281,AL_282,AL_285,AL_286,AL_289,AL_290,AL_293,AL_294,AL_295,AL_296,AL_297,AL_300,AL_301,AL_304,AL_305,AL_308,AL_310,AL_313,AL_314,AL_317,AL_318,AL_321,AL_322,AL_325,AL_326,AL_329,AL_330,AL_333,AL_334,EK_4,EK_5,EK_6,EK_7,EK_8,EK_9,AA_1,AA_2,DELTA_HIDRO,BLOSUM62,SNV_PATHWAY_COUNT,BAZ_A_C,BAZ_A_G,BAZ_A_T,BAZ_C_A,BAZ_C_G,BAZ_C_T,BAZ_G_A,BAZ_G_C,BAZ_G_T,BAZ_T_A,BAZ_T_C,BAZ_T_G,IS_EXOME,IS_ALLOFUS,POP_NFE,POP_AFR,Label
VAR_003684,0.00192471173792818,0.01460527215591255,1.543785525620661e-06,0.012771846411667865,0.0019049634907141396,1.015382029978803e-05,0.0059603655808201875,0.010413971850384299,0.0157013655781228,0.012223631884616138,0.006729830937664012,8.0,0.4,0.1121888032546047,0.8,0.8,0.4,0.6,0.4,0.6,0.8,0.4,0.39923639090701274,0.8,0.2,1.0,0.2,0.6,0.2,0.6,0.8,0.005074496702793265,1.0,0.2,0.6,0.6,0.6,0.6,1.0,0.8,0.4,0.6,0.6,0.4,0.2,0.6,1.0,7.0,0.4119671878099284,0.8,4.0,4.0,5.21159568907614,4.724585017465939,4.615687540610083,0.6,1.0,0.8,0.4,0.8,0.2,0.4,0.2,0.4,0.8,0.23966018910285986,0.6,0.8,0.4,0.2,0.6,0.2,0.6,0.020595986955572472,0.0,0.6,0.6,0.6,0.2,0.2,0.6,0.4,0.8,0.4,0.6,0.013155014918310212,4.0,0.011914038636213266,0.6,0.4,0.6,0.6,0.2,0.4,0.4,0.2,0.2,0.4,0.8,0.8,0.8,0.6,1.0,0.2,0.5394531399423579,0.8,0.4,0.2,0.6162672178132816,0.4,0.6,0.4,0.6,0.2,0.0,0.4,0.4,0.4,0.2,0.6,0.6,0.4,0.6,1.0,0.2,0.2,0.6,0.6,0.6,0.6,0.4,0.6,0.6,0.0,0.6,0.00013467147258549268,1.0,0.2,0.4,0.2,0.2,0.2,0.2,0.8,0.6,6.704220813139443e-06,0.6,0.4,0.2754057396159145,0.43896246025194985,0.4,0.8,0.6,0.0,0.6,0.6,0.0,0.4,0.6,0.4,0.8,0.8,0.6,0.6,0.2,0.9747530733291044,0.91453276869085,0.9790103713494628,7.645940117810304,0.6750646369651736,8.574297091545887,11.0,17.0,-8.3,-2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1
VAR_001018,0.011075271212618589,0.02583065565736988,0.0028305957631564573,0.015221422227145323,0.01447122913672346,0.0011419720312319062,7.366741586824876e-05,0.0010559434835938173,0.022312705472891343,0.01807135967776393,0.0161675764835926,8.0,0.8,0.0075648728318367595,0.4,0.8,0.8,0.4,0.4,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0243927102913803,1.0,1.0,1.0,0.4,0.6,0.8,0.8,0.4,0.6,0.6,0.0,0.8357716620566903,1.0,0.6,1.0,7.0,0.4,0.4,2.0,2.0,5.342647742134838,4.779859563072008,5.585432048219769,0.6,0.6,0.4,0.6,0.4,0.6,0.4,0.4,0.8,0.8,0.2,0.4,0.2,0.2,0.4,0.4,0.2,1.0,0.008357386380491072,0.6,0.6,0.6,0.4,0.8,0.4,0.4,0.4,0.8,0.6,0.6,0.008697306314381138,2.0,0.0001264637794077,0.6,0.4,0.8,0.8,0.4,0.4,0.2849650605144939,1.0,0.2,0.6,0.8,0.4,0.36935502943925336,0.8,1.0,0.6,0.4,0.2,0.4,0.2,0.6,0.8,0.6,0.6,0.6,0.3223981177207732,0.6,0.6,0.2,0.6,0.4,0.2,0.8,0.2,0.4,0.4,0.4,0.6,0.4,0.4,0.8,1.0,0.4,0.36551164844863415,0.4,0.4,0.8023838071085058,0.0021771321375590835,0.2,0.4,0.8,0.6,0.6,0.4,0.4,0.6,0.6,0.012450496511556896,0.4,0.4,0.39564588296962677,0.07874963099747781,0.4,0.4,1.0,0.4,0.6,0.4,0.0,0.8,0.6,0.6,0.2,0.4,0.4,0.6,0.6,1.0,0.9404673618817992,1.0,5.796841851938133,0.5583665548706782,6.327208351403529,0.0,22.0,2.4000000000000004,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
VAR_004562,0.0030632819462047,0.0008643816798973,0.0001077063306226,8.667470211690638e-06,4.259498120335133e-18,6.321475493083812e-09,1.5316751272740094e-05,0.0482862468820349,1.2507583987709421e-08,0.003594160088766283,0.0008274209574156,16.0,0.4,0.11958442190660004,0.6,0.6,0.4,0.8,0.4,0.0,1.0,0.786768951437899,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,3.348762282050004e-05,1.0,0.0,0.0,0.2,0.4,0.6,0.2,0.6,0.4,0.8,0.4,0.4,0.8,0.8,1.0,7.0,0.4,1.0,2.0,2.0,6.022496646449062,5.996957802829062,5.383678109623108,1.0,1.0,0.1758008417149755,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,5.772405840763215e-18,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.6,0.009945210716816612,2.0,0.0273523665188603,0.6,0.4,0.2,0.6,0.6167465502002027,0.4,0.4,0.4,0.6,0.6,0.8,0.6,0.6,0.8,1.0,0.4,0.2,0.4,0.2,0.8,0.2,0.6,0.4,0.8,1.0,0.4644512073100315,0.4,0.4,0.2,0.4,0.2,0.4,0.6,0.0,0.4,0.4,0.2,0.6,0.6,0.2,0.8,0.0,0.4,0.2,0.6,0.2,0.2,0.013983057675449814,0.8,0.8,0.4,0.2,0.4,0.2,0.4,0.4,1.0,0.0287162041830293,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.9824772105431152,1.0,0.962080951290848,4.91190065724357,0.4919598592884376,8.140229698827468,17.0,13.0,-2.7,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1
VAR_004539,0.0020348320212408644,0.003167680066363519,0.002982750734045524,0.0066373640537016705,0.0024876677507472723,0.008225684065881752,1.8734699172382771e-06,0.007348695104639544,0.017875672278046463,0.01916205891775877,0.002812923114768811,8.0,0.4,0.0035264741221755396,0.8,0.6,0.4,0.2,0.4,0.6,0.6,0.6,0.6,0.8,0.6,0.8,0.6,0.3666907404996389,0.4,0.6,0.54009730859535,0.004108417583028997,1.0,0.6,0.6,0.8,0.6,0.6,1.0,0.8,0.6,0.8,0.4,0.4,0.4,0.4,1.0,7.0,0.4,0.8,1.0,1.0,5.515757227469471,5.115920369192108,4.315752956728389,0.6,0.8,0.4,0.4,0.6,0.2,0.8,0.2,0.6,0.6,0.03966018910285986,0.4,0.4,0.2,0.0,0.6,0.4,0.4,0.019087355138420102,0.0,0.8,0.6,0.8,0.4,0.4,0.6,0.6,0.8,0.6,0.6,0.01492771450213462,1.0,0.0003908599202601,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.6,1.0,0.6,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.8,0.2,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0002018897394995,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.4,0.007375525611211691,0.8,0.6,0.4754057396159146,0.6873339165152803,0.4,0.8,0.2,0.2,0.2,0.8,0.2,0.4,0.4,0.6,1.0,0.2,0.4,0.4,0.4,1.0,0.7135879041170607,0.9810032688950324,5.584156256968056,0.756,11.10775060630958,11.0,14.0,-5.4,-3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
VAR_000950,0.016880276757576994,0.005289849674900182,0.015040243240856458,0.008092642835930888,0.010016525644411434,0.0033904078356274798,0.007919422820275539,0.006040733456995976,0.0009637102905985563,0.00346649051635116,0.0005492640222442886,8.0,0.4,0.00269997768883416,0.6,0.7133834560321827,0.8,0.43593274764720374,0.4,0.2,0.4,0.4044055804497738,0.4,1.0,0.8,0.8,0.4,0.4,0.6,0.4,0.4,0.008697112991875528,1.0,0.4,0.8,0.6,0.4,0.8,0.6,0.6,0.6,1.0,0.6,0.6,0.8,0.8,1.0,7.0,0.4,0.4,3.0,3.0,5.917447335545807,6.004056953963645,4.174998878309928,0.8,0.4,0.4,0.6,0.8,0.8,0.8,0.4,1.0,0.6,0.2,0.6,0.2,0.4,0.6,0.8,0.8,0.8,0.005618136337391745,0.4,0.6,0.4,0.4,0.6,0.4,0.6,0.4,0.4,0.2,0.6,0.0009063863625171614,3.0,0.004086386806864425,1.0,0.6,0.4,0.2,0.8,0.867866038734675,0.8330586014687966,0.4,0.4,0.8,0.8,0.2,0.6,0.6,1.0,0.4,0.6,0.0,0.4,0.6,0.4,1.0,0.8,0.2,0.6,0.6,0.8,0.4,0.6,0.4,0.4,0.6,0.8,0.4,0.6,0.4,0.2,0.6,0.6,0.2,0.4,0.8,1.0,0.5669609944137816,0.2,1.0,0.6,0.026142242232106365,0.6,0.6,0.6,0.4,0.2,0.4,0.4,0.6,0.6,0.0013877660466857728,0.2,0.6,0.4811286353783107,0.4,0.8,0.6,0.6,0.2,0.0,0.2,0.2,0.2,0.8,0.8,0.4,0.4,0.4,0.6,0.4,0.9983190468267432,0.9431117488470676,0.9943445553967016,9.85058983928349,0.6731088194207319,11.934,4.0,8.0,0.2999999999999998,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
VAR_000614,0.000975398026713337,0.004881878682354629,0.008936292774707758,0.009854818816022981,0.00035454926254015727,0.0005059377551413218,0.0020317299526900665,0.009581766742203164,0.0006405607597675621,0.012860470094787158,0.010012621086164263,8.0,0.6,0.01082444629978096,0.6,1.0,0.8,0.4,0.4,0.6,0.8,0.4,0.2,0.8,0.6,1.0,0.6,0.4,0.4,0.8,0.4,0.018972491225746922,1.0,0.6,0.2,0.8,0.4,0.6,1.0,1.0,0.8,0.6,0.4,0.2,0.4,0.4,1.0,7.0,0.4119671878099284,0.4,3.0,3.0,5.465249318255115,4.699579247968059,4.998331320815781,0.6,0.8,0.6,0.6,0.6,0.2,0.4,0.4,0.6,0.8,0.23966018910285986,0.4,0.6,0.4,0.4,0.8,0.2,0.6,0.021874091064090585,0.2,0.4,0.4,0.6,0.0,0.2,0.4,0.2,0.6,0.4,0.4,0.013831845755008901,3.0,0.00018552173265678877,0.4,0.4,0.6,0.4,0.2,0.4,0.2491678789567701,0.4,0.2,0.4,0.8,0.6,0.8,0.6,1.0,0.4,0.6,0.6,0.2,0.2,0.8162672178132817,0.2,0.8,0.2,0.4,0.2,0.2,0.4,0.2,0.2,0.0,0.4,0.4,0.4,0.6,0.8,0.0,0.4,0.6,0.6,0.6,0.8,0.2,0.6,0.6,0.2,0.8,0.00013455863546013168,0.8,0.4,0.4,0.0,0.6,0.0,0.4,1.0,0.4,0.011012261729566406,0.4,0.4,0.1561147682613426,0.3203864350958822,0.4,0.4,0.8,0.4,0.6,0.4,0.4,0.6,0.4,0.4,0.6,0.8,0.4,1.0,0.4,0.9528206627804138,0.761715899670469,1.0,9.03214369703276,0.6251956352054262,11.92311948804386,7.0,17.0,-4.1,-2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
VAR_003707,0.018481697782793866,0.014636306130278881,0.008952756538068535,0.0066490693701659635,0.00010379217707655464,0.0016372964563177508,0.01381782283886528,0.009157251969712283,0.01586121849816638,0.02611680094631762,0.006738775281850183,8.0,0.6,0.021751685314397078,0.6,0.9133834560321826,0.8,0.43593274764720374,0.4,0.4,0.0,0.4,0.4,0.8,0.6,1.0,0.6,0.3666907404996389,0.6,0.6,0.8,0.01416549778831252,1.0,0.6,0.4,0.6,0.6,0.4,0.8,0.8,0.4,0.4,0.8,0.2,0.2,0.6,1.0,7.0,0.4119671878099284,0.4,4.0,4.0,5.9901944011165575,5.966770413263895,6.218111245848048,0.4,0.8,0.6,0.4,1.0,0.4,0.6,0.0,0.6,0.8,0.23966018910285986,0.4,0.8,0.4,0.2,0.6,0.4,0.4,0.013484317707678254,0.2,0.4,0.8,0.4,0.4,0.4,0.8,0.6,0.6,0.2,0.4,0.00928153654381628,4.0,0.00020368430635848362,0.6,0.4,0.4,0.4,0.2,0.6,0.6,0.2,0.4,0.6,0.8,0.4,0.8,0.8,1.0,0.6,0.4,0.6,0.2,0.4,0.6162672178132816,0.6,0.8,0.2,0.6,0.6,0.4,0.4,0.4,0.2,0.2,0.6,0.4,0.2,0.8,0.6,0.0,0.6,0.2,0.6,0.6,0.8,0.6,0.4,0.2,0.2,0.6,0.0012338414423366932,0.6,0.4,0.6,0.0,0.4,0.2,0.4,1.0,0.8,4.898709254758204e-06,0.4,0.6,0.2,0.5742233473177848,0.4,0.8,0.8,0.2,0.8,0.2,0.0,0.6,0.8,0.0,0.8,0.8,0.4,1.0,0.2,0.9224760408494082,1.0,0.9891585897787704,5.508752128898333,0.5814878005010655,8.026405591175216,11.0,8.0,-7.0,-3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0
VAR_003679,3.0780397085023224e-06,0.0026684907088338,0.0027113388934142,2.0130498647449628e-05,0.0097485026497564,0.0399604985110809,0.0021244833152899,0.017527723670183,8.074628879719984e-08,0.014384286461801555,5.1805022613511e-05,16.0,0.8,0.008657432140782701,0.6,0.5133834560321826,0.6,0.6359327476472038,0.4,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,8.495705767483603e-06,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,3.0,1.0,0.0,3.0,3.0,5.505054631460285,5.6171907078081755,5.21760194117941,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.004243993148592,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.4,0.02307666868345006,3.0,0.0036282724367032,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6,1.0,0.6,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0053761703583505,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0051052040660103,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.9142433430759996,1.0,0.9988915715405926,7.575254491210856,0.6133024711146965,9.140249672954216,7.0,4.0,-3.1,-1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
VAR_000990,0.009298654399808244,0.00014707178286239934,0.021400733191942533,0.004482293669179936,0.0034132983917354565,0.00017791967769044983,0.013969508816603632,0.0002903181020408628,0.01321022441346172,0.02398643333654292,0.0023556270876726017,8.0,0.6,0.00834203638748838,0.6,0.5133834560321826,0.8,0.43593274764720374,0.4,0.0,1.0,0.0605899666590375,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,7.027820568044332e-07,1.0,1.0,1.0,0.4,0.8,0.4,1.0,0.8,1.0,0.6,0.8,0.2,0.8,1.0,0.8,7.0,0.4,0.4,1.0,1.0,5.684376892421879,4.979197907855925,4.85398200621212,0.0,0.2,0.8,0.4,0.8,0.8,0.8,0.4,0.6,0.2,0.2,0.6,0.6,0.8,0.8,0.6,0.6,0.6,0.015201477033899685,0.4,0.2,0.4,0.4,0.8,0.4,0.4,0.6,0.4,0.4,0.6,0.00011420983911217175,1.0,3.634568731128914e-05,0.2,0.4,0.05632040845576578,0.2,0.6,0.8,0.2,0.6,0.4,0.4,0.6,0.8,0.4,0.6,1.0,0.6,0.4,0.2,0.0,0.4,0.2,0.4,0.4,0.6,0.6,0.4,0.4,0.4,0.2,0.4,0.0,0.6,0.6,0.6,0.4,0.6,0.6,0.4,0.9237083708927486,0.6,0.4,0.8,0.8,0.4,0.4,0.8,0.4,0.007466628212586321,0.4,0.4,0.8,0.4,0.6,0.6,0.8,0.6,0.6,0.00563962890077722,0.6,0.6,0.2,0.5335135881151832,0.0,0.6,0.8,0.6,0.6,0.4,0.4,0.8,0.6,0.4,0.6,0.6,0.6,0.2,0.2,1.0,1.0,1.0,8.057745377564498,0.7131873622556987,10.493650304702069,16.0,7.0,4.1,-2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
VAR_004549,0.010874664091734824,0.009899268493877001,0.010422155544999766,0.0008687528928058776,0.0034462418239649883,0.0008736627263649162,0.012939013282067332,0.0007061620592653062,0.013528848612740087,0.0381602159947811,0.0009737485228742999,8.0,0.4,0.01917157380141186,0.8,0.6396426471709603,0.4,0.6,0.4,0.2,0.4,0.4326000399680935,0.2958226237207087,0.8,0.4,0.8,0.6,0.4,0.4,0.4,0.33237647393485215,0.01929032089566255,1.0,0.4,0.4,0.4,0.8,0.4,1.0,0.8,0.8,0.4,0.6,0.2,0.6,0.6,0.8,7.0,0.6,0.6,4.0,4.0,5.10571961647509,5.115332670023507,3.979285376282666,0.2,0.6,0.6,0.8,0.8,1.0,0.4,0.6,0.6,0.4,0.8,0.6,0.4,0.6,0.747024949053464,0.6,0.4,0.4,0.016999626835474034,0.2,0.2,0.4,0.4,0.6,0.6,0.8,0.6,0.8,0.6,0.6,0.020805034997316767,4.0,0.00838241945409511,0.6,0.2,0.2,0.8,1.0,1.0,0.4,0.6,0.4,0.6,0.6,1.0,0.4,0.8,1.0,0.8,0.8,0.2,0.2,0.8,0.41689903511074033,0.6,0.8,0.4,0.6,0.4,0.6,0.6,0.4,0.4,0.4,0.4,0.6,0.8,0.6,1.0,0.6,0.6,0.8,0.6,0.6,0.8,0.6,0.6,0.6,0.6,0.6,0.0026650869782859936,0.4,0.8,0.2,0.2,0.6,0.4,0.6,0.8,1.0,0.022452242427668932,0.4,0.2,0.30733474860300414,0.568069533240625,0.2,0.8,0.6,0.8,1.0,0.6,0.2,0.6,0.8,0.4,0.6,0.8,0.6,0.8,0.4,1.0,1.0,0.939850166817418,2.68832808895995,0.7012223264849126,5.093450705921324,16.0,7.0,4.1,-2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
VAR_000939,0.016917555881269808,7.384200770698871e-05,0.015326212751689241,0.002581965108834511,0.0034381786631335516,0.013890235775198437,0.012583473156182837,3.347054995828693e-06,0.0001894937122161084,0.004478623448745986,5.540872502056278e-05,8.0,0.6,0.0008973883168697201,0.2,0.7133834560321827,1.0,0.43593274764720374,0.2,0.6,0.0,0.00440558044977374,0.2,1.0,0.8,1.0,0.2,0.2,0.4,0.4,0.2,0.00884548559829308,1.0,0.6,0.8,0.4,0.4,0.6,0.4,0.6,0.6,0.8,0.4,0.6,0.6,0.8,1.0,7.0,0.6,0.6,2.0,2.0,5.966801712686182,6.17,5.016860315205527,0.8,0.2,0.4,0.6,0.4,0.4,0.6,0.6,0.4,0.8,0.4,0.2,0.2,0.2,0.8,0.6,0.2,0.2,0.0025890991104662708,1.0,0.2,0.8,0.4,0.8,0.8,0.8,0.8,0.6,0.2,0.4,0.0034920192260687612,2.0,0.0001426833549463953,0.6,0.4,0.4,0.6,0.4,0.6,0.6,0.4,0.2,0.6,0.6,0.4,0.6,0.4,1.0,0.4,0.6,0.2,0.6,0.8,0.4,1.0,0.4,0.4,0.8,0.4,1.0,0.6,0.4,0.6,0.0,0.8,0.6,0.2,0.4,0.2,0.2,0.4,0.4,0.2,0.4,0.8,0.8,0.7669609944137815,0.6,0.6,0.6,0.001161767866246483,0.4,0.4,0.2,0.2,0.6,0.2,0.6,0.4,0.8,5.063447453433874e-05,0.4,0.4,0.7606146431439051,0.6,0.6,0.4,0.8,0.4,0.4,0.4,0.4,0.4,0.8,0.6,0.8,0.6,0.4,0.6,0.4,0.9835922408841424,0.9693059228889236,1.0,6.938846906432406,0.6562657278517904,8.066487052453986,0.0,7.0,-2.2,0.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1
VAR_004403,0.0207607133611897,0.0457494637763633,7.774403403865183e-07,0.0229348810853703,0.008875736157577,2.847296146760206e-06,0.0001538860789778,0.0006850363041243,0.0408640909457657,0.002201991966200833,0.0001676870068972,16.0,0.4,0.00851773585663316,0.2,0.8,0.4,0.8,0.2,1.0,1.0,0.0,1.0,1.0,0.0855842044446433,0.0,0.0,0.0,1.0,0.0,0.0,0.0002662157131781,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,3.0,1.0,1.0,3.0,3.0,5.469640899862141,2.1916085748639644,4.437458874566032,0.4,0.2,0.6,0.6,0.8,0.6,0.6,0.6,0.2,0.6,0.0,0.2,0.6,0.4,0.8,0.4,0.6,0.42036032880373175,0.0022444138104211605,0.6,0.6,0.4,0.8,0.6,0.4,1.0,0.4,0.4,0.6,0.2,7.976961627467731e-05,3.0,0.048856285435696,0.2,0.6,0.2,0.6,0.6,0.6834995218565687,0.8,0.6,0.4,0.4,0.4,0.6,0.6,0.8,1.0,0.6,0.6,0.2,0.2,0.6,0.01689903511074036,0.4,0.6,0.2,0.4,0.4,0.8,0.6,0.4,0.6,0.4,0.2,1.0,0.6,0.4,0.4,0.6,0.8,0.6,0.4,0.4,0.8,0.4,0.4,0.6,0.6,0.4,0.005523414128127091,0.8,0.6,0.8,0.6,0.4,0.4,0.8,0.4,0.0,0.0004955460721427,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.954500849932285,0.897258923946486,0.9769532981149388,4.228551917985572,0.6979635565262075,9.675076563034056,16.0,7.0,4.1,-2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1
VAR_000676,3.0147502220519498e-06,0.0001256446365516,1.3435767281035983e-05,1.5835978830063822e-10,1.3516214388528368e-06,1.3038150369330282e-06,0.0022510427695829,5.576434444548231e-09,0.0130446558178482,0.021755259491541147,0.0265821681209653,9.0,0.4,0.015057410621475881,0.2,0.8,0.6,0.6,0.0,0.4,0.4,0.22365584134322175,0.4,0.8,0.4,0.6,0.6,0.4,0.4,0.6,0.8,0.0017434776644572538,0.8,0.6,0.4,0.8,0.6,0.8,1.0,0.8,1.0,0.2,0.4,0.4,0.6,0.8,1.0,7.0,0.0,0.6,4.0,4.0,5.217555276845018,4.24968346092355,2.3621978510047374,0.2,0.2,0.6,0.4,0.6,0.6,0.6,0.4,0.4,0.4,0.4,0.6,0.2,0.6,0.8,0.6,0.2,0.6,0.0005581792829700816,0.6,0.2,0.6594084471465236,0.4,0.8,0.4,0.2,0.6,0.6,0.4,0.4,0.008763693531158197,4.0,0.0001160569061378,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.8,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0005372666076098,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,5.911349646096119e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.997918009320084,0.9650758365866372,1.0,8.006770735484478,0.6340130419526852,7.862479143833798,21.0,5.0,-7.7,-2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1
